SKU,Standard Price,StartDate,EndDate,Rental_1,Rental_2,Rental_3,Rental_4,Stock,ISBN,Min,Max,Target,Notes
TI3P:0134461142:ACCEPTABLE:STANZ,59.5,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,25.76,25.76,12.88,59.5,1,0134461142,25.76,39.76,34.86,
TI3P:0134461142:GOOD:STANZ,58.5,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,25.76,25.76,12.88,58.5,2,0134461142,25.52,39.29,34.47,
TI3P:0134462033:ACCEPTABLE:STANZ,88.41,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,46.08,46.08,23.04,88.41,2,0134462033,32.56,53.36,46.08,
TI3P:0134469291:ACCEPTABLE:STANZ,111.11,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,37.9,37.9,18.95,111.11,1,0134469291,37.9,64.05,54.9,
TI3P:0134472136:ACCEPTABLE:STANZ,132.04,2018-01-29T12:00:00+00:00,2020-05-01T12:00:00+00:00,42.83,42.83,21.41,132.04,2,0134472136,42.83,73.9,63.02,
TI3P:0134472144:ACCEPTABLE:STANZ,141.29,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,78.25,78.25,39.13,141.29,1,0134472144,45,78.25,66.61,
TI3P:0134474023:GOOD:STANZ,154.28,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,48.06,48.06,24.03,154.28,1,0134474023,48.06,84.36,71.66,
TI3P:0134477200:GOOD:STANZ,112.5,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,38.23,38.23,19.11,112.5,2,0134477200,38.23,64.7,55.44,
TI3P:0134477367:GOOD:STANZ,89.75,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,33.7,33.7,16.85,89.75,,0134477367,32.88,54,46.6,
TI3P:0134477405:GOOD:STANZ,158.5,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,49.05,49.05,24.52,158.5,1,0134477405,49.05,86.35,73.3,
TI3P:0134477405:ACCEPTABLE:STANZ,147.5,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,49.05,49.05,24.52,147.5,1,0134477405,46.47,81.17,69.02,
TI3P:0134492005:GOOD:STANZ,141,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,48.73,48.73,24.36,141,2,0134492005,44.94,78.11,66.5,
TI3P:0134516621:GOOD:STANZ,93.5,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,48.06,48.06,24.03,93.5,,0134516621,33.76,55.76,48.06,
TI3P:0134519256:GOOD:STANZ,137.4,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,61.83,61.83,30.91,137.4,1,0134519256,44.09,76.42,65.1,
TI3P:0134519531:ACCEPTABLE:STANZ,143.95,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,54.2,54.2,27.1,143.95,1,0134519531,45.63,79.5,67.65,
TI3P:0134520521:ACCEPTABLE:STANZ,114.68,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,57.34,57.34,28.67,114.68,1,0134520521,38.74,65.73,56.28,
TI3P:0134524063:ACCEPTABLE:STANZ,146.29,2018-01-29T12:00:00+00:00,2020-01-29T12:00:00+00:00,73.55,73.55,36.77,146.29,1,0134524063,46.18,80.6,68.55,
TI3P:0134525078:ACCEPTABLE:STANZ,95.25,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,34.17,34.17,17.09,95.25,1,0134525078,34.17,56.58,48.74,
TI3P:0134526694:ACCEPTABLE:STANZ,153.6,2018-05-01T12:00:00+00:00,2020-05-01T12:00:00+00:00,80.64,80.64,40.32,153.6,2,0134526694,47.9,84.04,71.39,
TI3P:0134532384:GOOD:STANZ,67.5,2018-01-29T12:00:00+00:00,2020-01-29T12:00:00+00:00,33.21,33.21,16.61,67.5,8,0134532384,27.64,43.52,37.97,
